round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.1980,21.2062,84.3385,2.2722,27.1963,63.5514,2.3177,10.0000,50.0000
8,2.1063,25.0636,87.5318,2.4074,8.7659,44.0600,2.3470,13.3278,54.2800
12,2.1374,10.5839,93.6740,2.2423,20.5882,71.4597,2.3364,13.9744,55.0722
16,2.0548,18.3894,94.8317,1.9930,31.8593,72.9648,2.5304,10.7367,51.0622
20,2.3121,18.0344,65.1469,2.3985,17.9088,55.8398,2.5027,10.5222,54.5567
24,2.7268,30.5019,79.5367,3.7331,23.8874,76.6576,4.3886,10.4889,55.4356
28,2.1512,24.0481,64.1283,2.1554,15.9314,79.2892,2.2897,15.3222,58.9800
32,2.1479,23.4021,72.1649,2.3166,11.3935,76.1613,2.4290,13.2689,63.4244
36,2.0673,25.1397,74.3017,2.2619,22.6463,56.7430,2.2226,15.1333,69.8867
40,1.6069,51.8201,90.2570,2.3057,17.4921,63.3298,2.2140,19.1344,67.8222
44,1.7431,43.1176,89.7903,2.1812,18.0023,63.6469,2.3488,18.6022,65.5756
48,2.0080,26.6871,84.3558,2.1977,9.8492,61.6080,2.1716,15.7567,67.4433
52,1.9898,25.4202,85.6092,2.7511,4.1080,47.8873,2.3832,13.4044,64.2844
56,2.0210,30.8308,76.0761,2.2539,15.1163,58.2558,2.1985,14.5078,68.5278
60,3.1111,39.4419,94.6047,5.3302,11.0246,67.8340,5.4616,10.0000,57.8956
64,2.0623,31.3376,74.9045,2.5188,10.5316,71.3139,2.4768,15.2589,69.0800
68,1.9140,27.1784,87.9668,2.3049,13.7233,68.6164,2.2216,15.5467,69.5700
72,2.0956,18.7643,79.4050,2.2050,11.7063,67.6587,2.1714,13.0178,68.8278
76,1.7775,39.4486,90.9862,3.0332,0.1185,34.5972,2.4145,14.0333,66.9867
80,1.9651,21.8638,82.1983,2.0611,23.9958,78.4355,2.2129,13.7444,70.2200
84,2.9727,40.4472,89.2276,5.6641,4.9000,41.9000,5.1705,10.0078,55.2178
88,1.7289,37.2263,91.7623,1.8494,27.2383,90.1639,2.1462,21.4589,73.8533
92,1.8668,24.2747,90.0387,2.2707,16.8091,65.2422,2.2259,13.8878,65.2100
96,2.2191,44.5732,84.6154,2.9582,22.4707,78.7007,4.5533,11.0167,52.4344
100,2.1049,19.9761,74.7608,1.5967,58.1754,88.8626,2.1212,18.9300,73.2378
104,2.1459,35.7937,88.1699,3.4259,9.8016,65.5776,3.3181,12.3567,66.9767
108,2.0347,26.6003,79.3741,2.4495,13.2937,61.2103,2.4020,14.6411,66.7489
112,2.5748,35.9524,89.5238,3.4811,26.2554,63.9885,3.7085,15.0556,60.9789
116,1.8985,30.0499,87.7805,1.8657,35.9287,81.9887,2.2087,18.6589,74.7711
120,1.9117,24.0260,85.9307,2.0482,18.9331,82.6360,2.1376,15.7500,76.1944
124,1.4404,50.6619,98.6763,2.9684,2.5751,69.8498,2.7787,11.8633,73.0467
128,1.7243,34.8783,92.4681,2.3590,17.5439,82.2055,2.4254,15.4578,74.4300
132,2.9283,19.0821,84.1787,3.8624,18.7805,61.8293,3.7126,13.9478,65.9722
136,1.6843,42.7308,93.2220,2.2576,8.6207,70.4023,2.1648,15.2856,74.8822
140,1.7211,40.2509,87.2292,2.3026,17.2794,65.5637,2.1859,20.0411,74.9511
144,1.8408,37.7519,84.8356,1.9203,25.1613,85.8065,2.0346,20.3200,77.9600
148,1.9938,29.1707,78.9268,2.6258,8.1967,58.4699,2.2601,17.0289,72.9356
152,1.7869,36.4972,87.9096,2.6582,3.5800,69.0931,2.1641,22.8400,79.2278
156,2.0465,28.0922,84.9057,1.9853,30.6841,80.2817,2.1977,22.3578,74.9611
160,1.7692,34.9673,89.3246,2.2043,13.5991,68.2298,2.1538,20.1722,70.7789
164,1.6621,35.9179,92.2463,2.3414,8.6527,70.0865,2.2675,16.2278,71.0500
168,1.5675,53.9024,90.4878,3.2455,4.5210,75.5651,2.8958,16.5811,79.8256
172,2.2830,20.6681,74.6347,2.0787,18.5145,82.0237,2.7164,13.5856,66.3800
176,1.8494,31.0669,85.1464,2.7361,3.9846,72.3650,2.2080,22.1656,79.5089
180,1.7890,40.2700,90.7762,2.0358,31.4694,87.5163,2.3982,20.9111,79.0411
184,1.9631,37.9233,93.3409,2.3360,16.6861,82.7305,2.5123,18.7889,78.6456
188,1.7322,38.5482,89.4869,2.0187,31.7043,80.2005,2.0422,22.6833,81.4167
192,1.9904,42.0086,86.9330,2.2987,36.6886,82.9727,2.9340,17.9556,75.5589
196,1.8729,26.7081,82.2981,2.4740,7.0858,55.1896,2.1375,18.0133,72.6567
200,1.9770,32.5935,92.0561,2.7828,12.9514,75.8406,2.4503,19.3600,80.2356
204,1.9331,35.2342,88.1874,2.9456,11.6253,81.3770,2.6135,22.0122,82.1867
208,1.8027,26.2092,88.9764,1.9319,27.4286,80.8000,2.0416,21.2711,79.3611
212,3.1271,29.6610,81.3559,4.0524,27.1989,45.4668,4.4665,11.2300,56.0644
216,2.2633,19.8049,69.4634,2.6869,7.7941,48.6765,2.3055,18.1211,66.5622
220,1.8231,21.9086,93.1452,2.4657,25.0653,77.0235,2.8276,15.9511,71.8489
224,1.8398,27.1003,86.2692,2.0483,18.5799,76.3314,1.9543,24.0722,81.4033
228,1.9567,29.3643,80.1211,1.8818,27.0245,85.8757,2.0454,22.4556,76.1067
232,1.6767,29.6743,95.8987,1.8506,43.6464,79.8343,2.1800,17.1756,79.4367
236,1.7940,34.8964,86.0414,1.8953,20.1099,89.2308,1.9390,24.5133,81.4567
240,1.8281,27.1895,89.2810,1.9034,36.6587,86.1779,2.2799,21.3033,78.6711
244,2.0368,28.5408,80.0429,1.9165,36.2140,80.9671,2.4794,17.0778,65.5456
248,1.7880,30.5253,86.7195,2.0559,12.3711,81.7526,1.8933,27.0044,84.4344
252,1.6452,39.2503,91.2900,2.0983,15.5696,85.4430,2.0107,21.6833,83.5333
256,1.7252,37.9152,89.3471,2.2618,26.3415,71.2195,2.4177,17.0100,67.2311
260,1.3699,54.7048,93.0812,1.9785,20.5336,90.8353,2.0150,26.7489,84.8678
264,1.7031,43.2946,89.9683,1.8080,32.9205,89.8865,2.0773,20.9611,82.1478
268,1.9323,37.9310,87.1064,2.4142,22.8409,83.6364,2.4820,22.7800,78.9522
272,1.6183,39.5918,92.4490,2.1013,18.7990,83.2898,2.1050,20.4522,84.7633
276,1.8062,35.3280,87.5719,2.3866,24.0099,77.9703,2.3216,21.7256,80.2344
280,1.4130,54.6209,95.7346,1.6203,40.6940,92.7445,1.9638,24.3589,82.5811
284,2.2607,22.5686,68.0798,2.1167,20.2286,80.0000,2.3430,19.1344,70.6067
288,1.4138,51.1651,94.9341,2.6248,14.9721,71.1732,2.3049,22.6544,81.8967
292,1.3150,37.8085,98.9141,2.7486,9.9602,85.6574,2.5411,20.2267,78.0656
296,1.8022,32.9646,87.8319,2.2486,7.9558,76.6851,2.1565,16.5444,75.1956
300,1.7548,40.8884,86.4465,1.9331,39.8792,85.8006,2.2362,25.9800,81.9000
304,1.8061,34.5679,87.6543,1.9165,26.1959,89.5216,2.1396,21.7867,83.5256
308,1.8803,25.6307,85.6710,2.1581,19.2926,74.2765,2.0578,18.7011,79.5022
312,2.9892,15.4206,69.9766,2.8080,13.5431,71.9562,3.1500,14.7511,69.8922
316,1.4073,52.7046,93.4813,2.1674,22.7220,80.9689,2.0120,25.3967,84.5600
320,1.6308,45.7222,92.2723,2.4869,15.0193,81.6431,2.3264,22.1967,79.8444
324,1.6495,37.1524,90.5450,1.9230,27.5328,82.0024,1.9546,24.8856,83.8956
328,1.6391,41.0143,92.3925,1.7655,34.5339,89.7246,2.1622,26.1222,84.6244
332,1.6945,41.8378,86.9189,1.8279,34.5307,86.2109,1.9724,23.2556,80.7533
336,1.5845,44.4577,95.1132,2.6118,25.4054,79.2432,2.3103,25.0300,83.7444
