round,train_loss,train_top1,train_top5,train2_loss,train2_top1,train2_top5,test_loss,test_top1,test_top5
4,2.0274,41.8079,92.7495,2.3419,0.0000,52.3404,2.3372,10.0000,50.0000
8,2.1599,31.1688,84.5155,2.3327,0.0000,43.9091,2.3130,10.0000,50.4500
12,2.2698,6.6288,60.9848,2.3245,26.2411,46.3019,2.3092,10.0000,50.0000
16,2.2374,20.9888,71.4552,2.3492,0.0000,61.9650,2.3099,10.0000,54.4400
20,2.1753,22.4138,90.4598,2.4107,18.2420,39.2250,2.3129,10.0700,50.0100
24,1.9777,19.4857,82.2948,2.4215,14.1249,43.3982,2.4171,10.0100,50.0000
28,2.3192,0.0000,51.1026,2.2630,0.0000,66.2021,2.3042,10.0300,50.0800
32,2.2998,16.4211,48.8421,2.2830,7.8037,57.4417,2.2998,10.0000,55.8100
36,2.2146,10.5408,76.2603,2.3405,0.0000,54.8317,2.2928,10.0000,50.1000
40,2.2463,30.6387,54.3912,2.2963,20.7954,34.2999,2.2752,15.1100,52.7100
44,2.1466,20.3704,78.9760,2.2357,17.8606,65.6160,2.2348,14.2600,61.0600
48,2.2181,10.8108,77.7027,2.2190,12.5536,64.9142,2.2113,16.8000,67.5600
52,2.0039,26.2646,75.6809,2.1163,20.8666,80.1596,2.2630,14.1100,63.9900
56,2.1692,24.7363,76.7977,2.6965,2.6858,30.1701,2.3107,13.5200,60.5700
60,1.9414,36.9740,74.9329,2.1757,27.1812,75.5034,2.2048,18.6700,70.3000
64,1.9947,44.3802,64.3802,2.3402,26.6319,68.9295,2.4402,13.2100,60.9900
68,2.0120,32.8264,77.4398,2.2173,17.4805,67.9687,2.1675,19.5900,69.7900
72,1.9528,48.3101,84.6918,3.2023,22.2099,56.5746,3.4299,11.8500,63.2200
76,1.9931,36.8165,78.1288,2.1241,18.5185,69.7531,2.1347,14.3700,77.0800
80,1.8648,42.0945,77.3101,2.6508,13.0329,59.9269,2.5130,14.9500,64.7600
84,2.0396,34.1330,86.8048,3.4837,11.1345,47.7941,3.2619,14.0800,58.8200
88,1.8141,30.9709,87.8641,2.0153,26.1202,73.6612,2.4166,13.0800,65.0000
92,1.8639,38.5210,84.9890,3.0593,16.6109,62.8763,3.1311,12.5400,66.7800
96,2.1560,26.6019,74.1748,2.4966,23.2750,61.8950,2.6125,12.8800,64.4400
100,1.6640,43.0208,86.4583,2.3358,21.3099,59.8240,2.4103,15.2500,70.2300
104,2.1140,28.4946,77.2043,2.6962,18.2692,58.8462,2.5841,15.4800,62.3300
108,1.6903,43.1144,90.1483,2.0759,26.1728,83.0453,2.0864,20.8700,76.2200
112,1.8332,22.7592,88.8401,1.9518,28.2532,85.1114,2.0166,19.8700,80.5400
116,1.5619,40.5998,92.7336,2.3066,8.1527,84.8297,2.2669,18.8900,71.3600
120,2.5871,24.1266,66.0480,2.7369,25.4658,48.7134,3.2622,11.6300,55.3900
124,1.4740,45.9574,95.4255,2.2491,14.7251,76.7940,2.2645,17.3100,67.8200
128,1.6106,47.7017,87.1297,2.5622,15.5219,56.4674,2.2644,20.0000,66.5900
132,2.0255,25.3746,80.6194,2.6067,11.3488,64.0000,2.3517,17.3500,76.8800
136,1.8621,36.9847,83.2744,2.0665,22.7273,73.7564,2.2780,18.6000,74.5900
140,1.8826,24.9540,88.0295,1.9782,20.7349,81.8898,1.9386,22.8800,83.6200
144,2.0457,33.9371,75.7865,2.1366,19.4849,71.8925,2.0094,22.9400,78.9700
148,1.5534,52.5532,90.0709,2.3542,16.3697,79.0646,2.3373,15.7600,79.3500
152,1.6520,46.9681,90.3392,2.2052,9.9558,71.3496,1.8997,24.5500,84.3300
156,2.3085,12.7354,84.8430,3.4320,2.2840,49.4538,2.7659,12.5500,57.8700
160,1.5746,44.9550,95.0450,2.0978,28.2723,67.7138,2.1284,19.2700,75.5000
164,1.6103,36.0920,90.3448,1.7646,28.2486,89.4539,1.9515,22.7000,84.0700
168,1.6608,44.7047,90.3259,2.0221,22.5025,81.2311,1.9978,22.9500,79.3100
172,1.6319,32.1643,93.3868,2.2132,25.9186,82.0258,2.0503,22.2800,82.8800
176,2.3802,22.0725,86.1140,2.6870,23.4345,76.9450,2.9329,14.5700,71.2600
180,2.0991,29.7175,77.1751,2.6641,9.1358,68.5185,2.5446,16.1500,68.3000
